acceleration#mean,acceleration#std,acceleration#min,acceleration#max,gyroscope#mean,gyroscope#std,gyroscope#min,gyroscope#max,magnetometer#mean,magnetometer#std,magnetometer#min,magnetometer#max,target
1.015522828860865,0.05045264152467128,0.9350656660288399,1.1159987302873724,40.75448685501427,22.63630139480657,14.772970072961675,99.68649039616386,0.0028984057837612167,2.7120585702355256e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0155737514243737,0.05039089786332653,0.9350656660288399,1.1159987302873724,42.4204167528618,23.138127599664575,14.772970072961675,99.68649039616386,0.0028984025568054824,2.6716790226232387e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0114996570685189,0.052338058022536285,0.9350656660288399,1.1159987302873724,39.06930530619124,21.61435967416374,14.772970072961675,99.68649039616386,0.0028983824076278127,2.6806902392459326e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.017363362467513,0.06192711224661773,0.9350656660288399,1.1456108662049866,42.87707059999333,34.34053633141418,14.772970072961675,156.8029698031953,0.002898386751109233,2.6955792616765814e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0005874941105055,0.08479599113297902,0.789816984362987,1.1456108662049866,44.63209397885223,35.473769995637106,14.772970072961675,156.8029698031953,0.0028984304886135325,3.1924593211099754e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0254468653107904,0.12951895835561042,0.789816984362987,1.379390863586707,44.053089955542454,35.65443655028908,14.772970072961675,156.8029698031953,0.002898479910971181,3.647691182955406e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0282548960644549,0.12951501881061,0.789816984362987,1.379390863586707,47.396052121992625,35.20730022624778,14.772970072961675,156.8029698031953,0.002898525094729508,3.8085366188689905e-07,0.0028981692557813543,0.0028991724095259064,cooking
1.0290020856574953,0.12930629895536322,0.789816984362987,1.379390863586707,51.14682056088338,34.47280757401216,22.04097562864972,156.8029698031953,0.0028985889329508838,4.167444870467645e-07,0.0028981692557813543,0.002899245064047924,cooking
1.037536032046428,0.1282837788430195,0.789816984362987,1.379390863586707,51.754912563867464,34.00847655468946,22.04097562864972,156.8029698031953,0.0028986486589168336,4.301983205852094e-07,0.0028981692557813543,0.002899245064047924,cooking
1.0142398961265104,0.15882179966099666,0.6755342327667719,1.379390863586707,52.12822180709746,33.86535530939305,22.04097562864972,156.8029698031953,0.0028986981766516364,4.1349908302609216e-07,0.0028981692557813543,0.002899245064047924,cooking
1.0276623292230886,0.1662826936163334,0.6755342327667719,1.379390863586707,55.8342844054614,34.00437194344565,22.04097562864972,156.8029698031953,0.002898758083421572,3.9612543866890886e-07,0.0028981692557813543,0.002899245064047924,cooking
1.0245983468430198,0.16739983810799972,0.6755342327667719,1.379390863586707,57.362834813134015,33.94607091660538,22.04097562864972,156.8029698031953,0.002898821642552246,3.705598222091503e-07,0.002898200730221468,0.002899245064047924,cooking
1.0344430363568045,0.1660954973377846,0.6755342327667719,1.379390863586707,59.64706034778185,33.21964906150261,22.04097562864972,156.8029698031953,0.002898858974610117,3.2946704020728025e-07,0.002898230192721068,0.002899245064047924,cooking
1.0430358303711744,0.1737727005820593,0.6755342327667719,1.379390863586707,61.819732076117916,31.611216784671168,25.107814006974102,156.8029698031953,0.002898890522634266,2.912794622600498e-07,0.002898230192721068,0.002899245064047924,cooking
1.0200006362504426,0.19817960017593236,0.674840286564151,1.379390863586707,59.42582986116651,33.96051061039927,12.638583213229074,156.8029698031953,0.002898908053072509,2.801826880433673e-07,0.002898230192721068,0.002899245064047924,cooking
1.0507672886111132,0.2430350937536311,0.674840286564151,1.5663210371656169,61.14653215684746,33.939364553347154,12.638583213229074,156.8029698031953,0.0028988828412434687,2.715785966470957e-07,0.002898230192721068,0.002899245064047924,cooking
1.0416055119224452,0.2492574989464082,0.674840286564151,1.5663210371656169,61.07892651833078,33.941718907103116,12.638583213229074,156.8029698031953,0.0028988882947712856,2.6832504308245425e-07,0.002898230192721068,0.002899245064047924,cooking
1.0388999895358773,0.2504232669447111,0.674840286564151,1.5663210371656169,62.82987570286711,32.604643719917355,12.638583213229074,156.8029698031953,0.0028989216132844914,2.0411709604550386e-07,0.0028985031589598103,0.002899245064047924,cooking
1.0216397230595389,0.2514631696292547,0.674840286564151,1.5663210371656169,54.85383912742942,20.27753419950909,12.638583213229074,82.9647785699381,0.002898920642414558,2.0627286536716377e-07,0.0028984885959108067,0.002899245064047924,cooking
1.03481348667543,0.24350094026631616,0.674840286564151,1.5663210371656169,56.712873392168945,23.559353706568896,12.638583213229074,105.83996354255278,0.0028988500687150143,3.1285071778571285e-07,0.0028979902040304154,0.002899245064047924,cooking
1.0112407691227638,0.22410305155231142,0.674840286564151,1.5663210371656169,60.339488159497506,23.27999271030635,12.638583213229074,105.83996354255278,0.002898753075293379,4.276807300706785e-07,0.002897664989370752,0.002899245064047924,cooking
1.009976177639212,0.2239358266095074,0.674840286564151,1.5663210371656169,59.6253413924732,23.24594431300204,12.638583213229074,105.83996354255278,0.002898671298889725,4.960257562922557e-07,0.002897664989370752,0.002899245064047924,cooking
1.0064812965905603,0.22450275825556143,0.674840286564151,1.5663210371656169,57.87906976299458,23.311428865106624,12.638583213229074,105.83996354255278,0.002898579562870973,5.093965738277048e-07,0.002897664989370752,0.002899155772187181,cooking
1.0026555397059569,0.22359515245778988,0.674840286564151,1.5663210371656169,57.84570958578249,23.35203119588822,12.638583213229074,105.83996354255278,0.0028984902561883944,5.185075728283267e-07,0.002897664989370752,0.002899122642741464,cooking
1.0200151216335696,0.2057826496888803,0.674840286564151,1.5663210371656169,55.107802369870946,27.33528175532126,1.5292605112222768,105.83996354255278,0.0028984207229859446,5.277595459866938e-07,0.002897664989370752,0.002899122642741464,cooking
1.0063604662692496,0.1992555405897406,0.674840286564151,1.5663210371656169,50.88601907232599,27.614422577642905,1.5292605112222768,105.83996354255278,0.0028983372772938185,5.169742520128433e-07,0.002897664989370752,0.002899122642741464,cooking
1.0070967822232768,0.19903832815571573,0.674840286564151,1.5663210371656169,47.8084153371507,28.272415736877495,1.5292605112222768,105.83996354255278,0.0028982501792409543,4.842250151235331e-07,0.002897664989370752,0.0028988619561174343,cooking
1.000848357949009,0.1979624414090574,0.674840286564151,1.5663210371656169,45.202335942826146,28.310141989289836,1.5292605112222768,105.83996354255278,0.0028981873443602257,4.7429530802531245e-07,0.002897664989370752,0.0028988619561174343,cooking
0.9948462514139121,0.19128700780175772,0.674840286564151,1.5663210371656169,43.20207944334707,28.654241689570057,1.5292605112222768,105.83996354255278,0.002898131482676528,4.5069933285683353e-07,0.002897664989370752,0.0028988619561174343,cooking
1.014803053960288,0.16994089909250734,0.8214428739378475,1.5663210371656169,44.36894530275416,27.659852122987274,1.5292605112222768,105.83996354255278,0.002898082630690251,4.030627887879484e-07,0.002897664989370752,0.002898794232090301,cooking
0.9737373621338619,0.07512219665240034,0.8214428739378475,1.154859042476472,46.5099688333698,31.05278698578413,1.5292605112222768,105.83996354255278,0.0028980271918247636,3.5217199271212726e-07,0.002897664989370752,0.0028987761540702397,cooking
0.98332045213766,0.06239777201768328,0.8867068690599095,1.154859042476472,50.876706872739845,37.03885348845715,1.5292605112222768,125.00358280437328,0.002897965761879091,2.86425545065319e-07,0.002897664989370752,0.0028987299704191574,cooking
0.9865321695687471,0.060073976048909135,0.8867068690599095,1.154859042476472,53.897497869765175,38.883939746569,1.5292605112222768,125.00358280437328,0.002897928530198219,2.0460289732932063e-07,0.002897664989370752,0.0028984885959108067,cooking
0.9951859548208483,0.05367550306267767,0.9359279616809627,1.154859042476472,54.257628560414595,38.74263257625267,1.5292605112222768,125.00358280437328,0.002897911303318903,1.6012228207784516e-07,0.002897664989370752,0.002898230192721068,cooking
0.9938296465250827,0.05414068705125102,0.9359279616809627,1.154859042476472,49.153413692181985,36.43624024918431,1.5292605112222768,125.00358280437328,0.00289793531087834,1.958152645819003e-07,0.002897664989370752,0.0028983503174219638,cooking
1.005908670186044,0.077118527787959,0.9359279616809627,1.2069854552111368,46.06090225645436,35.211557822648125,1.5292605112222768,125.00358280437328,0.0028979780451706687,2.024416751174879e-07,0.002897738601047375,0.0028983503174219638,cooking
1.0003309335211132,0.0783623480124747,0.9359279616809627,1.2069854552111368,47.71554246384788,36.2624004764892,1.5292605112222768,125.00358280437328,0.0028979965278539527,1.91372441809533e-07,0.0028978161719484985,0.0028983503174219638,cooking
1.0086461221718794,0.07903535335566059,0.9359279616809627,1.2069854552111368,47.50968926399599,36.28864253741849,1.5292605112222768,125.00358280437328,0.0028980001119917804,1.8930618874041e-07,0.0028978161719484985,0.0028983503174219638,cooking
1.0110291593417844,0.0801108828687358,0.9359279616809627,1.2069854552111368,47.534374181433215,36.27681292353468,1.5292605112222768,125.00358280437328,0.002897996649223842,1.9334313941887456e-07,0.002897764230429427,0.0028983503174219638,cooking
1.01562441936671,0.07742725198504281,0.9451065961918431,1.2069854552111368,49.030274042212646,34.671364606057345,19.63802910676369,125.00358280437328,0.0028979888725196297,2.0103612570361135e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.011464199548297,0.07989866460089724,0.9387276452007104,1.2069854552111368,48.84261090738153,34.848980535132185,16.823082084296917,125.00358280437328,0.0028979914413820728,1.989066210902876e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0168902079750153,0.07872123304012418,0.9387276452007104,1.2069854552111368,48.17917323918471,35.51166147382007,10.737595472369826,125.00358280437328,0.002897996611513751,1.9499490619636096e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0159394632807923,0.07916686564234632,0.9387276452007104,1.2069854552111368,46.698889332424095,36.91162298252578,4.373273441994378,125.00358280437328,0.0028980017850566676,1.9090956776654406e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0054264235832593,0.06925085139579994,0.9387276452007104,1.2069854552111368,45.727425478296155,37.716983588529395,4.373273441994378,125.00358280437328,0.0028980008141270904,1.9137650461342582e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.008536762499147,0.06879402517165609,0.9387276452007104,1.2069854552111368,44.26230835940018,38.77759320982936,4.373273441994378,125.00358280437328,0.0028979878904872606,1.8861461567889387e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.010950817299037,0.06722321015493278,0.9387276452007104,1.2069854552111368,37.755924830221694,35.958708049037355,4.373273441994378,125.00358280437328,0.0028979878904872606,1.8861461567889387e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0139304354103271,0.06602990862473615,0.9387276452007104,1.2069854552111368,30.003468655689744,27.297322416461945,4.373273441994378,96.68391673039923,0.0028979959327276273,1.8506863765817372e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0163897316654995,0.06486013799861767,0.9387276452007104,1.2069854552111368,23.738620002400257,20.945294241494945,2.711186931056927,80.48108577956063,0.0028979810267864966,1.7881698085326635e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0154400893073325,0.0649623941012248,0.9387276452007104,1.2069854552111368,21.077344249189807,20.91848165168694,2.645245233214299,80.48108577956063,0.0028979640365044686,1.6502723270707505e-07,0.0028977523732034542,0.0028983503174219638,cooking
1.0176887707556355,0.06374109648186932,0.9387276452007104,1.2069854552111368,19.327549481989422,21.278286361399775,2.645245233214299,80.48108577956063,0.0028979408819049695,1.2692485901423328e-07,0.0028977523732034542,0.0028983060037556852,cooking
1.0001177364557416,0.039580378440162614,0.9387276452007104,1.0727974388006916,17.103375769158017,20.96717837425569,2.645245233214299,80.48108577956063,0.0028979208240240252,8.032019085328066e-08,0.0028977523732034542,0.002898015841296636,cooking
1.0007285554748766,0.038732401032113666,0.9387276452007104,1.0727974388006916,13.394238453844284,11.926962288198556,2.645245233214299,41.752624216365206,0.002897927495499353,9.207241985132201e-08,0.0028977523732034542,0.0028981159134265576,cooking
1.0025669448468035,0.0428345958158901,0.9387276452007104,1.1003732793795917,13.07453728736535,11.151590524717282,2.645245233214299,36.95710671918118,0.0028979230928704186,9.387496773629126e-08,0.0028977523732034542,0.0028981159134265576,cooking
1.0006926028697003,0.04064337731702175,0.9387276452007104,1.1003732793795917,13.09375291173853,11.18576456245503,2.645245233214299,36.95710671918118,0.002897905371094853,1.3984372625851586e-07,0.0028974984037959364,0.0028981159134265576,cooking
1.003352281672292,0.04221049515116405,0.9387276452007104,1.1003732793795917,13.794573997560343,12.199127940584495,2.645245233214299,36.95710671918118,0.002897872396740291,2.1604772004567873e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0299648383647773,0.09337989804977534,0.9434199407127277,1.3379159955879927,13.636852875049781,12.172440400708998,2.645245233214299,36.95710671918118,0.0028978432479799224,2.460212041700472e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0439793009791503,0.10923139445017217,0.9434199407127277,1.3379159955879927,30.07743210551553,64.03450391566349,2.645245233214299,257.3462839293561,0.002897810808218484,2.698198127666016e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0633914627652032,0.121260666826027,0.9434199407127277,1.3379159955879927,37.12441499200851,66.76201761067652,2.645245233214299,257.3462839293561,0.002897778920382302,2.867896027534731e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0622420152633307,0.1220126801058574,0.9434199407127277,1.3379159955879927,37.558896617283466,66.59426661440253,2.645245233214299,257.3462839293561,0.002897774673423533,2.852053671856383e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0599917012352273,0.12313676055468188,0.9434199407127277,1.3379159955879927,37.84117943084922,66.46962736489544,2.645245233214299,257.3462839293561,0.002897767672757648,2.8225394160378137e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0626299970765907,0.12186816229161791,0.9434199407127277,1.3379159955879927,38.41699273938929,66.22331281935921,2.645245233214299,257.3462839293561,0.0028977614310682254,2.7864645998133875e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0615631213339458,0.1224316519588569,0.9434199407127277,1.3379159955879927,38.40847058273855,66.2274159935925,2.645245233214299,257.3462839293561,0.002897751762618019,2.731561396162409e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.063665967303144,0.1216508796150028,0.9434199407127277,1.3379159955879927,38.48369327249959,66.18460098897368,2.645245233214299,257.3462839293561,0.002897742980341978,2.6847708701859476e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.06714454995495,0.12051051896067493,0.9434199407127277,1.3379159955879927,38.98470675590135,65.92185112986573,3.029819011057927,257.3462839293561,0.002897735074202605,2.628326529878375e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0714293877475167,0.11911802380217074,0.9434199407127277,1.3379159955879927,43.89080927371635,65.79317280738165,3.8395272774725395,257.3462839293561,0.0028977175786045156,2.5224553810949967e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.0827152858486329,0.11403458661309741,0.9542688814788693,1.3379159955879927,51.49876624751496,67.46393503988814,3.8395272774725395,257.3462839293561,0.0028976806066142763,2.476889878720853e-07,0.0028972577578850315,0.0028981159134265576,cooking
1.084866263651367,0.11171950348775882,0.9799217344853867,1.3379159955879927,60.346540050212454,72.25142279328064,3.8395272774725395,257.3462839293561,0.002897632667720679,2.2606300581320726e-07,0.0028972577578850315,0.0028978690237666453,cooking
1.1059049582866674,0.14078263047364417,0.9799217344853867,1.4159536989090948,63.24349680544084,72.11766343236683,3.8395272774725395,257.3462839293561,0.0028976005303069795,2.2619749354640236e-07,0.0028972577578850315,0.0028978690237666453,cooking
1.1008692124504735,0.1448640836381665,0.957578381365185,1.4159536989090948,68.16306271038842,72.33371588025915,3.8395272774725395,257.3462839293561,0.0028976043956716424,2.248188506076864e-07,0.0028972577578850315,0.0028978690237666453,cooking
1.0970790224415128,0.1471626999484182,0.957578381365185,1.4159536989090948,71.34124432598581,71.79334768535936,3.8395272774725395,257.3462839293561,0.0028976275124131907,2.0344106199510644e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0700640873780414,0.13660934875298697,0.9326919696359197,1.4159536989090948,74.62158226163783,70.11304959807221,3.8395272774725395,257.3462839293561,0.002897642364373743,1.949675751381872e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0517063932555442,0.12914016101098383,0.9326919696359197,1.4159536989090948,59.72966834389228,49.10604510851021,3.8395272774725395,157.5606330903171,0.0028976628988843884,1.8435382137748645e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0358510242585788,0.114758986736642,0.9326919696359197,1.4159536989090948,54.83407456743236,47.35740669484207,3.8395272774725395,157.5606330903171,0.002897679399943798,1.7144243240199677e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0206956957480982,0.13576165816457605,0.7525918068281775,1.4159536989090948,54.789696968715084,47.3961178904468,3.8395272774725395,157.5606330903171,0.0028976732569901036,1.666884079690064e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0268909368138617,0.1362381952800529,0.7525918068281775,1.4159536989090948,55.30384820120018,46.94308536268383,3.8395272774725395,157.5606330903171,0.0028976574577064887,1.619015190415338e-07,0.0028973746851945555,0.0028978690237666453,cooking
1.0256207475798853,0.13633467065711413,0.7525918068281775,1.4159536989090948,55.18863119004518,47.04855382602188,3.8395272774725395,157.5606330903171,0.002897648109734987,1.5259394789301184e-07,0.0028973746851945555,0.0028978567464000445,cooking
1.0255530952944503,0.13635179666504774,0.7525918068281775,1.4159536989090948,54.91876690094595,47.345607346693804,3.8395272774725395,157.5606330903171,0.0028976412122100567,1.459641403986032e-07,0.0028973746851945555,0.0028978567464000445,cooking
1.0213924389305309,0.1369580294291299,0.7525918068281775,1.4159536989090948,55.38674095721629,46.83662231804912,4.540943500144555,157.5606330903171,0.0028976386757556976,1.4300728212398037e-07,0.0028973746851945555,0.0028978567464000445,cooking
1.0182117076589376,0.1366892733505814,0.7525918068281775,1.4159536989090948,55.30110309099166,46.92631097770353,4.540943500144555,157.5606330903171,0.0028976301462753026,1.3250126881213558e-07,0.0028973746851945555,0.0028977781251331167,cooking
1.0134737659770063,0.13617937188719467,0.7525918068281775,1.4159536989090948,50.39074250048399,48.36752297339404,2.9659479206678965,157.5606330903171,0.0028976318560679,1.3418268067867012e-07,0.0028973746851945555,0.0028977781251331167,cooking
1.0042046721835163,0.133650776873367,0.7525918068281775,1.4159536989090948,44.685088589553814,44.67762715768636,2.9659479206678965,157.5606330903171,0.0028976462791290283,1.245872834063402e-07,0.0028973746851945555,0.0028977781251331167,cooking
1.006055887534653,0.1335808209608497,0.7525918068281775,1.4159536989090948,34.7994004024345,32.72431004131461,2.9659479206678965,105.56049553016753,0.002897665820691789,1.0394448288826594e-07,0.0028973746851945555,0.0028977781251331167,cooking
0.9784324797239342,0.0708980789971251,0.7525918068281775,1.080021314063012,30.323593212395068,30.559896434478034,2.9659479206678965,105.56049553016753,0.0028976860685649684,6.574364492915128e-08,0.002897556384265887,0.0028977781251331167,cooking
0.9774825354007912,0.07129182292964503,0.7525918068281775,1.080021314063012,24.36439793079239,22.490762782065634,2.9659479206678965,82.15279894420196,0.002897696652624695,5.5329062454409815e-08,0.002897593322483333,0.0028977781251331167,cooking
0.9758165457513736,0.07132299488451875,0.7525918068281775,1.080021314063012,20.227393384472347,15.819664086135063,2.9659479206678965,63.66233428141898,0.0028977023489217455,4.922687116938962e-08,0.002897593322483333,0.0028977781251331167,cooking
0.9799067343223605,0.07042684648128818,0.7525918068281775,1.080021314063012,16.746729899057115,10.393494753816698,2.9659479206678965,36.644110092490365,0.0028977098236094494,4.761034913647201e-08,0.002897593322483333,0.0028977781251331167,cooking
0.9820232245439696,0.07070224469883443,0.7525918068281775,1.080021314063012,15.155857457823226,9.342472128104916,2.9659479206678965,36.644110092490365,0.0028977140222742046,5.078440583097769e-08,0.002897593322483333,0.0028977781251331167,cooking
0.9795888550219959,0.06962282699973507,0.7525918068281775,1.080021314063012,13.00905158914032,7.586899576275737,2.9659479206678965,32.82629340442931,0.0028977224953709965,5.2589769300252645e-08,0.002897593322483333,0.002897792085822627,cooking
0.9961927812246489,0.03010273146273237,0.9433292165180415,1.080021314063012,12.035403330073873,8.107716356661271,1.3020827619536333,32.82629340442931,0.0028977243448559268,5.417936913847423e-08,0.002897593322483333,0.002897792085822627,cooking
0.9904119198521013,0.019209862762530432,0.9433292165180415,1.014301778786933,10.903672073882689,8.084681269463461,1.3020827619536333,32.82629340442931,0.0028977358707801787,4.113470343998427e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9894616005252711,0.018672087387653767,0.9433292165180415,1.014301778786933,10.080259063663942,8.34637675440641,1.3020827619536333,32.82629340442931,0.002897740089555413,4.353333449453994e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9891175795054444,0.018652419021962956,0.9433292165180415,1.014301778786933,9.866031693912907,8.537755919286427,1.3020827619536333,32.82629340442931,0.0028977444386860144,4.5337377201192085e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9904934782554038,0.018188046221546114,0.9433292165180415,1.014301778786933,9.22860865163572,8.810868720846715,1.2977924873698594,32.82629340442931,0.0028977444386860144,4.5337377201192085e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9902344652383578,0.01796652036950751,0.9433292165180415,1.014301778786933,8.758766799112205,9.0165296667299,1.2977924873698594,32.82629340442931,0.0028977485242329738,4.657227946650397e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9919166570332577,0.019464351549218092,0.9433292165180415,1.01924535447244,8.642134245936164,9.107669064064877,1.2164596230272842,32.82629340442931,0.0028977502491980083,4.7738743270676025e-08,0.0028976669016048495,0.002897792085822627,cooking
0.9944769382708295,0.019418821791923998,0.9433292165180415,1.01924535447244,6.590362948803525,6.30608967830574,1.2164596230272842,20.09773074940132,0.002897760200554252,4.4576877340246636e-08,0.0028976784032922376,0.0028978161719484985,cooking
0.9931986511191606,0.018635905394824938,0.9433292165180415,1.01924535447244,6.325947699367402,6.268508292151898,1.2164596230272842,20.09773074940132,0.002897765284413126,4.011871983369664e-08,0.0028976784032922376,0.0028978161719484985,cooking
